prov,year,ldeaths,x1,x2,ltotpop,lurbpop,ydum2,ydum3,ydum4,ydum5,ydum6,ydum7,ydum8,ydum9,ydum10,ydum11,ydum12,ydum13,ydum14,ydum15,ydum16,ydum17,ydum18,ydum19,ydum20,ydum21,ydum22,ydum23,ydum24,ydum25,ydum26,ydum27,ydum28,ydum29,ydum30
420000,1956,7.954278,0,6.9683313,7.9940586,5.9520998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1957,7.9861355,0,6.9453278,8.0269575,6.0442467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1958,8.424592,6.9692984,0,8.0537186,6.1086917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1959,8.8143644,6.8663955,0,8.0624771,6.2677126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1960,7.9593353,6.9739032,0,8.0558462,6.3292933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1961,7.9343185,0,6.9506793,8.065567,6.1958332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1962,8.0766001,0,6.9006133,8.0937462,6.1324649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1963,8.206583,0,6.9356332,8.1167421,6.1554947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1964,8.1408062,0,7.055635,8.1368141,6.174036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1965,8.1292915,0,7.0463719,8.1618147,6.1943235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1966,8.1454754,0,7.058619,8.1894274,6.2173047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1967,8.0514879,0,7.0856228,8.2128315,6.2433124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1968,8.0362892,0,7.0955534,8.244544,6.2460294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1969,8.0130787,0,7.0580559,8.2744436,6.2352533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1970,8.1251898,0,7.1229801,8.3007345,6.2543864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
420000,1971,8.1365547,0,7.1579452,8.3265047,6.4022489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420000,1972,8.0929585,0,7.2508411,8.3465614,6.3515139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420000,1973,8.1419773,0,7.2513609,8.3651209,6.3640275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420000,1974,8.1393957,0,7.3693833,8.3776531,6.3626313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
420000,1975,8.103528,0,7.2869349,8.3912106,6.3983288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
420000,1976,8.1572247,0,7.3447037,8.4044056,6.4360061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
420000,1977,8.0597429,0,7.3589835,8.4164181,6.4692039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
420000,1978,8.0872593,0,7.2935519,8.4283419,6.506053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420000,1979,8.0842371,0,7.4026289,8.4409122,6.5769429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
420000,1980,8.1372929,0,7.3961387,8.4520035,6.6172023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420000,1981,8.1071911,0,7.425797,8.4638662,6.6475458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420000,1982,8.3373003,0,7.3175211,8.4765625,6.6727037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430000,1953,8.678525,0,6.790936,8.1166258,5.7414637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1954,8.6322842,0,6.8273063,8.1400299,5.8381095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1955,8.2933559,0,6.8854446,8.1527252,5.7457237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1956,8.2028208,0,7.1020784,8.1626387,5.8971262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1957,8.34231,0,7.020648,8.1895885,5.9086261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1958,8.4702826,7.1071501,0,8.2086878,6.2420483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1959,9.2929993,7.0416708,0,8.2139101,6.3286862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1960,8.7386169,6.9122334,0,8.1801443,6.2194366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1961,8.1855354,0,6.9769735,8.162796,6.0671515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1962,8.2144289,0,6.9814711,8.1887617,5.967505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1963,8.473278,0,6.8421946,8.2201881,6.0050716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1964,8.3512707,0,6.9396143,8.2388353,6.0159864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1965,8.2839975,0,7.0852175,8.2691088,6.0375366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1966,8.2853985,0,7.1623268,8.2964592,6.0531006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1967,8.2865276,0,7.3108511,8.3242292,6.0808482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1968,8.2869282,0,7.180913,8.3520002,6.0485063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1969,8.2865582,0,7.140028,8.3797712,5.996676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,1970,8.2865095,0,7.3052821,8.407548,6.0669432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
430000,1971,8.3291855,0,7.3818178,8.4334354,6.1428757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430000,1972,8.2385244,0,7.4860368,8.4554367,6.1647453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430000,1973,8.3356924,0,7.5294333,8.4784088,6.1934047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
430000,1974,8.3156443,0,7.4927011,8.4971657,6.2223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
430000,1975,8.2540989,0,7.4809155,8.5154638,6.2410359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
430000,1976,8.2787466,0,7.500124,8.528491,6.25807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
430000,1977,8.1840658,0,7.4516616,8.5393124,6.2663651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
430000,1978,8.2101593,0,7.4839263,8.5498362,6.3142543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430000,1979,8.1868706,0,7.6729956,8.5608368,6.4077873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430000,1980,8.2194633,0,7.7518635,8.5718613,6.4407711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
430000,1981,8.1966448,0,7.6428342,8.5867281,6.4864349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430000,1982,8.2166252,0,7.7404199,8.6037598,6.5034194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
440000,1953,8.1139259,0,6.7832184,8.000598,6.1605744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1954,8.0962381,0,6.8070183,8.0351429,6.2692666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1955,8.1578884,0,6.6293054,8.0553322,6.2960958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1956,7.8962069,0,6.9815125,8.0753336,6.3111176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1957,8.0155725,0,6.7530751,8.1022196,6.3921347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1958,8.2275534,6.9232111,0,8.1231928,6.4150152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1959,8.5626564,6.842947,0,8.1413183,6.4948273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1960,8.2311335,6.7655005,0,8.1523218,6.6247554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1961,8.0981731,0,6.8355646,8.1579237,6.5521655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1962,7.910018,0,6.9516301,8.1818266,6.4899039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1963,8.01933,0,6.9538321,8.2080727,6.4982672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1964,7.8465891,0,7.0734286,8.2307825,6.4947667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1965,7.8057184,0,7.1286263,8.2598486,6.522078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1966,7.7519197,0,7.1493349,8.286355,6.5353136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1967,7.8699942,0,7.0295401,8.3116045,6.5412321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1968,7.7973347,0,7.0682192,8.3403387,6.5532207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1969,7.8332815,0,7.2153916,8.3643103,6.5555844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1970,7.7983212,0,7.1981273,8.3853083,6.5411019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
440000,1971,7.90446,0,7.2043939,8.4102983,6.5709529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440000,1972,7.9172854,0,7.2629008,8.4314499,6.5972548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440000,1973,8.003417,0,7.3411117,8.4544029,6.6163197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440000,1974,7.9780312,0,7.374939,8.4723272,6.6224704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
440000,1975,8.0280313,0,7.3865709,8.4884806,6.6331081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
440000,1976,7.9923,0,7.3556099,8.5014601,6.6499686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
440000,1977,7.9054909,0,7.1731534,8.5142975,6.6631584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440000,1978,7.9519072,0,7.4988084,8.5299416,6.7132354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
440000,1979,7.9434257,0,7.4710269,8.5449057,8.3598003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
440000,1980,7.9783244,0,7.4152761,8.5617208,6.8131261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
440000,1981,8.0556374,0,7.3861561,8.5798864,6.8486738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
440000,1982,8.1381216,0,7.4363494,8.5969868,6.8787694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610000,1953,7.4833093,0,5.9859037,7.3870902,5.3844953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1954,7.461729,0,5.7934947,7.4091363,5.433722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1955,7.4326377,0,5.9574375,7.447751,5.4722705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1956,7.5013232,0,5.8787284,7.4707937,5.5174527,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1957,7.5934262,0,5.9450111,7.4972072,5.5529594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1958,7.7537541,6.0404491,0,7.5131636,5.5373344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1959,7.7441311,5.7271142,0,7.5395589,5.7397928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1960,7.440114,6.0348086,0,7.5725031,5.894403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1961,7.5180721,0,5.9858503,7.5852809,5.6903596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1962,7.6584353,0,6.0025287,7.6048946,5.5490761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1963,8.0732031,0,6.0438485,7.6285176,5.5759492,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1964,7.9128261,0,6.1409059,7.6496925,5.6058021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1965,7.9258456,0,6.2826018,7.6704288,5.655992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1966,7.9214139,0,6.2815671,7.6934814,5.6903596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1967,7.923842,0,6.1258678,7.7160153,5.7333412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1968,7.9031549,0,6.2208681,7.7384882,5.768321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1969,7.3756566,0,6.0863638,7.7613192,5.8051348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,1970,7.4607482,0,6.2258558,7.7948232,5.8021183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610000,1971,7.6405172,0,6.1892095,7.8208408,5.8998976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610000,1972,7.5788431,0,6.3358059,7.8454161,5.9322453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610000,1973,7.6031399,0,6.5030313,7.8671055,5.9506426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
610000,1974,7.6808591,0,6.4167485,7.8842001,5.9532433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
610000,1975,7.6686263,0,6.375916,7.8980398,5.9584246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
610000,1976,7.6107163,0,6.4902291,7.909122,5.9584246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
610000,1977,7.5515504,0,6.4717216,7.9197197,5.9763508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
610000,1978,7.552969,0,6.4596353,7.9298463,6.0112672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610000,1979,7.5789018,0,6.5696535,7.9398718,6.0544395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610000,1980,7.5597773,0,6.4508643,7.9483852,6.089045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
610000,1981,7.5553584,0,6.5387368,7.9603238,6.1290503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610000,1982,7.5461335,0,6.4562974,7.9738445,6.1548581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
